1,难免,胡乔木也说，鲁迅若在，难免当右派。毛泽东说得最坦白，就是鲁迅活到今天，难免要坐牢，难免要被斗争，或者识大体，你不要讲话。
1,难免,黄蓉爱惜女儿，心想她孤身一人回桃花岛去，以她这样一个美貌少女，途中难免遇凶险，於是回到卧室，取了桃花岛至宝软□甲用包袱包了，挟在腋下，快步出府，展开轻功，顷刻之间赶到了南门...
1,难免,回卫生人员专业化训练与教育美国健康监护联合委员会（ＪＣＡ．ＨＯ）７４参加肿瘤治疗工作的、药、护等有关人员提出要求，即必须进行岗前系统知识的培训，因为他们认为即使是最好的工作人员也难免有过失。
1,难免,回忆这样的往事，难免使人惆怅之情倍增。
1,难免,即便是素质涵养再高的女人也难免会为以前的事情打破砂锅问到底，如果遇到个“醋坛子”岂不是自找苦吃？
1,难免,即令奇袭进去，开封城内有百万人口，原是有准备的，又有各大衙门在内，加上周王号召，难免在城内拼死抵抗。
1,难免,即使那个地方的名酒，也难免受牵累。在这之前的假茅台、假红塔山，都给真茅台、真红塔山造成很大损失。
1,难免,即使我现在就已有所定，事情也难免起变化。
1,难免,即使在目标模式上已确立了市场经济，可在具体运作过程中也难免带有这一痕迹。
1,难免,几位大将原来只把这些话当做笑话听，不放在心上，因为十年来习惯于人们所说的“流寇”生活，难免有军纪松懈的时候，军中什么样的闲话没有？可是大家同闯王在一道一琢磨，才认为情况和往日不同。
1,难免,既不愿强调美国是片自由的也就是艺术的沃土以免触怒当局同时又显得浅薄，也讳言此人自视颇高欲壑难填这也难免显得此人妄自尊大期期艾艾。
1,难免,假如他生育很多儿女或随便遭到什么不幸，则他无论怎样节俭，无论怎样卖力干活，也将难免心疼地看到孩子们挨饿，或不得不丧失自立地位，靠教区的救济为生。
1,难免,简单地以每万人中的学生数《代表教育事业的普及程度和发展水平，就不能不作出错误判断；依此来指导工作，就难免发生种种阔差而延误工作。
1,难免,建设中的新情况、新问题不断出现，如果不以开拓进取的精神去思考、去创新，像小脚女人那样裹足不前，到头来难免出问题。
1,难免,将来清查起来，岂止是“玩忽职守”的一般罪名而已？到那时，不仅是自己，就是上司徐鹏飞和整个西南特区，也难免受严重的处分。
1,难免,今后，一个大门进出，难免见面，他会不断向她发起进攻。
1,难免,今后的发展进程难免受到能源问题、地区局势和日美关系等多种因素影响。
1,难免,今夜如不能全歼逆贼，将李自成等阵斩或生擒，不要说影响我们勤王大事，也难免惹皇上见责。
1,难免,"金牌如此集中的冷项目,对于一心“算计”名次的代表团和观众而言,也难免叫盯者“眼热”、得者“心热”一番。"
1,难免,尽管他们在性格上和情绪上有差异，但是一旦报复动机形成，都会着手准备犯罪，因而难免露出预备犯罪的痕迹。
1,难免,尽管银行制定一系列预防风险的政策和办法，也难免发生贷款风险，一旦风险出现，应当采取措施想方设法挽救呆滞贷款，救活呆贷款，严格控制“呆滞”向“呆”转化，减少以至挽回损失。
1,难免,尽管作为精基准的外精度很高，但在装夹过程中，难免出现偏差。
1,难免,近年来，金融系统经济案件频频牵涉到领导干部，一方面说明随着经济的发展、资金供求矛盾的增加，被作“钱老板”的金融机构领导，其权力成了重值万金的进码，以致少数素质不高的便伺机以贷谋私；另一方面也说明，握有重权的领导者光靠自我道德约束而缺乏外力制约，长此下去也难免出问题。
1,难免,就是被人称为铁饭碗的银行职员也难免出事，也有陷入酒色的圈套之中而失足的人。
1,难免,具体的行动一旦失去坐标，日常的行为一旦缺少标准，我们的工作难免发生摇摆。
1,难免,剧中人物丰富多彩、性格鲜明生动，细节上并未回避人性中善恶两面的弱点，虽说影视剧难免戏剧化，这部剧里的人物却让人感觉到英雄的平民色彩，相比一贯的政治色彩和党派套路，它更多的是真实再现，强调的是在革命环境下生活的真实记录。
1,难免,看守所不是生活在真空里，难免受社会的影响。
1,难免,可是，包袱甩给债权方后，债权方推销药品没有合法身份，保管药品没有仓贮条件，商谈业务没有价格标准，销售药品没有正规发票，难免出现这样或那样的问题。
1,难免,可是一旦沾上亲戚，就难免破例，显得太不公平。
1,难免,恐虎、揉等见来人与我所说不符，因而错过——虽然大哥仍要寻到，但这一带洪荒未辟，古无人踪；沿途毒虫猛兽甚多，山魈木魅时有发现，大哥灵智法力未复，难免受虚惊。
1,难免,况且，在时间紧、任务重的前提下，这样的设计制作难免带有粗率匆忙的痕迹和设计者无法圆满体现自己创作意图的抱残守缺的遗憾。
1,难免,况且你要把对方骗上楼，你还得和她接触，产生信任，接触就难免被人看见，你作出的种种和她素无瓜葛的假象就前功尽弃。
1,难免,老人间知猩人所生，便欲杀以报仇，黄猿力阻，说它自知命不能久，你父女同居荒山，难免受蛇兽侵害，这类猩人，最是勇猛，如能从小训练，大有用处。
1,难免,老舍，如果他偷生在人间，难免付出人格做代价，但也就有了机会和可能写出真正伟大的作品。
1,难免,李玄认真的看着战斗人与宫本战斗，不过看得更多的还是战斗人，那战斗人身上的铝甲用料也太少了点，只护住了关键部位，现在在战斗中，挥手踢腿难免走光，而这李玄现在正在看的就是这些，怎么鼻血又流出来了。
1,难免,立生产线的产品质量和我国所有产品一样都有参差不齐的现象，几千家立水泥厂的产品难免发生粗制滥造、弄虚作假，但这是经营管理和执法守法的问题，与评价一种工艺技术和生产方法是两回事。
1,难免,两代人之间各有各的想法，各有各的愿望，难免发生冲突。
1,难免,"另外,现在一些行政部门还存在职能交叉问题,都制订相应的法规,看似有理,执行起来就难免出现“打架”现象。"
1,难免,另一方面，由于他们操持着纯正的第一世界英语，有收入丰厚的第一世界薪俸，难免流露出某种优越感。
1,难免,刘明在这样的学理背景之下，也难免受到影响，进而导致法律适用的不妥贴。
1,难免,六儿拼命地打格措，其中难免有摆脱虾米皮炸酱面的笼罩成分在其中。
1,难免,履行这个职责同财政商业经营难免发生经济利益冲突。
1,难免,马伯乐也自然难免听到这大炮的响声。这声音讨厌得很，仿佛有块大石头在他脑子中滚着似的。他头昏脑乱了，他烦躁得很。
1,难免,"马来西亚队教练米．西德克说,在目前这种情况下,选手即使参赛,也很难集中精力,心理难免受到影响。莱恩也说,韩国政府已要求体育机构将外出比赛减少到最低限度。"
1,难免,马先生忍无可忍，找到该名医讲理，难免说两句骂人咒人的话。
1,难免,没有理由责怪消费者对出过假酒、毒酒的地方出产的酒抱有警惕，即使那个地方的名酒，也难免受牵累。
1,难免,没有专业人员设计、施工，凭着“自己意愿”去建设难免出现问题。
1,难免,每逢回想起这些事情，难免连想到韦翰品格的变质
1,难免,"美国既无法获得伊朗核设施的具体方位,美军也难免再重蹈伊拉克的覆辙,上述动武策略很难奏效。"
1,难免,孟淑敏心中难免去想文广利的事情。
1,难免,面对此情此景，聊城地委、行署一班人炽热中不乏冷静：借京九的取景框如果只定在改善“硬件”上，难免与机遇失之交臂。借京九东风，促观念转变，这才是抓机遇的真谛。
1,难免,某些未经正规训练的针灸受好者往往对解剖不了解，甚至对腧的定位也不十分熟悉，便草草下针，这样难免发生意外，某行针者取门，结果从左乳头内侧２．７ｃｍ处刺入，斜行进入各肌层、纵隔心包，直达主动脉根部，造成大出血死亡（３０）。
1,难免,某种时候你明明知道你的确是在扭曲你自己，但你却难免这样劝你自己：唉，不就是扭曲一下么？反正已经被别人被自己扭曲过无数次了。中国人活着都不怕，还怕扭曲么？...
1,难免,母亲快60岁了，看到村里妯娌婶嫂一个个都抱了孙子，她的心难免发痒。去年夏天，我回去休假，她也不管我同意不同意，瞒着我四处托人物色她未来的儿媳。
1,难免,那些碌碌之辈，自惭形秽之流，难免生嫉妒心
1,难免,男女之事，即使如何谨严自守，也难免有意乱情迷之时。
1,难免,"南昌一些饮用水企业已是资不抵债,全靠水票融资支撑,或填补亏空,或投资其他行业。一旦风险形成,难免会故伎重演。"
1,难免,南宫逸奇虽然明知其传下“至尊令”的真正用意并非如此，但是，由于其说来句句有理，理由充足，十分不好也很难作适当之驳说，因此，南宫逸奇只好做作地悄然一“哦”，淡淡地道：“如此说来，倒真是老朽误解了幸而这是冒牌“安乐先生”南宫逸奇，如是货真价实的桑汉文，在不明真情实况下，纵令智高绝世，也难免受其惑，被其态度言词诚恳的高帽子扣牢，终而颔首答应接受“任命”隐身魔窟，为虎作伥，荼毒武林，南宫这奇和“至尊宫主”虽然只是初次见面，但是，由于他对“至尊宫”的隐秘恶行知之甚多，所以，别说只是这么这么一顶高帽子，楚啸风他纵然看底粲莲，说得天花乱坠，南宫逸奇也必定左耳进右耳出的丝毫无动于衷！
1,难免,难免感染上孤独症
1,难免,你的产品质量上乘，消费者就信得过你，你的生意也就好做。但再好的公司也难免出点次品，若次品一旦到了消费者的手中，通过媒体及时地刊登退货广告是最好不过的办法
1,难免,纽约是受资本主义现代文明带来的种种弊病影响最严重的城市之一，在纽约市及其周围生活，即便是儿童也难免受影响，但是亨利·米勒把自己在布鲁克林的那段生活看作一种像征，一个同资本主义现代文明相抗衡的真正自我的基础他的怀旧代表着对回归自然的向往，他的梦境和幻觉则表现出摆脱文明与理性束缚的倾向。
1,难免,欧阳修的碑志因为要“系于治乱”，叙事中就难免带议论。
1,难免,朋友，你倘以这种体验去听潘美辰的歌《我想有个家》，难免泪如泉涌……
1,难免,譬如有一对情人，一个是希望正式地成立家庭，一个却只想浪漫地维持他们的关系，如不在适当期间有一方面改变思想，迁就那一方面，我想这恋爱的前途便有障碍，难免发生变化了。
1,难免,其次也要看到，中央部门对某些具体问题的意见，有时候难免出现某种部门利益倾向，与党中央、国务院的要求并不完全一致。
1,难免,其三，众所周知，铁路法院人财物等方面与铁路系统有千丝万缕的联系，几乎是铁路局的一个职能部门，而且直接被告即是与兰州铁路法院有特殊关系的兰州铁路分局，若由铁路法院管辖此案，公平、公正问题难免让人怀疑，而由地方法院审理，才能体现法律的公平、公正。
1,难免,其实，这也难怪，大厦将倾，独木难支，谁又不是这样？眼看自己目下的处境，类似的苦闷，也难免油然而生了。
1,难免,其他的种种活跃表现恐怕都不必认真，那其中难免有表演做给人看的成分，至多只会让我们见识一下人的局限和难以免俗也不能说经过七年沉淀王朔就换了一副心肠以至换了一副笔墨。
1,难免,其他的种种活跃表现恐怕都不必认真，这其中难免有表演做给人看的成份，至多只会让我们见识一下人的局限和难以免俗。
1,难免,其写作，也就难免有“回忆录”的嫌疑。
1,难免,其中，老年人因各种因素造成的火灾，所占比例人们，限于体力和精力，在用火、用电等方面难免出差错，一时较大，并且始终居高不下。
1,难免,"千家万户的农民孤立地成为面向市场经济“法人”,完全依靠自身判断、把握市场,就难免出问题,长兴梅农仅仅凭上一年的价格来判断今年的价格就是这种局限性的体现。"
1,难免,前推之力，竟软锦绵的被人消除，因为扑击之间，有时不免肌肤相接，馥郁郁的清香，已经使人有点消受不住，坏的是那柔若无骨的胴体，只一接近，更使麟儿脑胀神昏，无形中真力一懈，这才想到，霞妹妹确是秋菊春兰，淡雅有致，和她在一起，如伴彩仙子；只有敬受的份儿，令人不敢稍涉逼双钹连飞间，好几次竟被少女掌力震开，眼睛立被强光射住，如果少女当胸一击，虽有神功玉佩，护住全胸，但也难免受伤害。
1,难免,情妇所能给予的爱是有限的，因为物质是有限的，物质所有者的力量也是屈指可数的，单靠物质，难免令人餍足。
1,难免,确有一些乡镇干部，尽管身处基层，但仅满足于催收催种，可以说是身在民中不识民，如此，工作难免脱离实际，群众也就难免有意见了。
1,难免,然而，即使严密监测，亦难免发生肌病。
1,难免,然而纽兰·阿切尔想像力太强，难免想到他与梅的关系也可能会由于远没有如此严重和明显的原因而受到损害。
1,难免,然而它们各持一端，纷争不已，难免失之一隅而陷入片面，更不足以表现民国教育的本质和全面。
1,难免,"然而长期以来,虎园东北虎一代一代的交配繁育,完全靠人为“干涉”,这就难免出“岔子”,曾出现过不知道虎仔的父亲是谁的状况。"
1,难免,让市民把自己当做市长来作“换位思考”，难免出这样的洋相。
1,难免,人１愈来愈深刻地认识到，如果当时不是以邓小平同志为代表的老一辈无产阶级革命家的坚决支持，不是党中央采取断然措施，恐怕中国也难免落到苏联东欧国家今天的下场。
1,难免,人们看一眼老气横秋的妈妈，再看一眼美似春花的她，就难免发笑，象看一张滑稽影片似的。这每每教她面红过耳。
1,难免,人们在生产和生活的过程中，难免发生意外，如房屋、财物被大火焚毁；船舶遇大风浪而沉没
1,难免,人生总难免遇到某种最尴尬、最狼狈、最无可奈何的境况
1,难免,任何一件创举，都难免受訾议，何况还是“禁区”。
1,难免,日本国土狭小，建筑密集，卡拉ＯＫ的歌声难免传入左邻右舍，一时成为噪音问题。
1,难免,日本在经济军事实力还说不上多么不得了的年代，竟一气搞了两场忘恩负义的战争，所以一听说“脱”呀“归”的，难免教人有点疑神疑鬼。这样忽而装孙子，忽而当老子，除了思想文化如日本者，怕是任谁也做不来。
1,难免,日兴证券与旅行者集团的合作业务难免同东京三菱银行发生直接竞争
1,难免,如出现这种情况，中英关系难免受影响，当然这是我们所不愿看到的，应由英方负责。
1,难免,如此，若是让伙伴们看见，难免受指责；然而，要是继续战斗，对特洛伊人和赫克托耳，孤身一人——为了顾全面子——他们岂不就会冲上前来，把我团团围住？
1,难免,如此童谣，日诵夜唱，孩子心灵难免受戕害，产生扭曲的价值观和人生观。
1,难免,如果对不肖幕主不加劝谏，任其为非作歹，自然对不起黎民百姓。而直言相劝，又难免触怒幕主，引起主、宾失和。
1,难免,如果房地产价格下降，房地产销售放缓，这些动工项目一旦出现周转问题，银行难免受影响。
1,难免,如果公司无论大小，均有发行债券的权利，难免导致发行债券意图和市场的混乱
1,难免,如果市场提供的赚钱机会、交易条件、设备设施与其收取的租金、费用相差较大，销售商承受了不合理的负担，就难免出现一些违规经营的现象。
1,难免,如果所有的利益相关者、所有的利益集团，特别是所有对市场运作模式和政策取向有发言权和影响力的人们，都对股市的涨落给予如此的关爱，这个市场的发展难免受到扭曲。
1,难免,如果沿着笔直的方向下去，就难免发生各种各样的事故。
1,难免,如果只寄希望于开明的领导者对市场宽容的态度和对市场机制的恰如其分的把握，又难免会回到“人治”的老路上去。
1,难免,如今，党的有关农业、农村和农民的政策在一些地方没有落到实处，很重要的一个原因就是有类似“毁栏”干部的存在，他们的思想、行为不端正，党和人民的利益难免受损害。
1,难免,若说有知觉，则有所知觉的东西，难免为境界染着和束缚，终究不能到达究竟解脱的境界，也就不能证得我所要求的真正涅盘的解脱之法。
1,难免,若以为自己总还多少占点理儿，便气汹汹的兴师问罪，难免被人认为是狗仗人势。就是别人不说，清夜扪心，想想自己何以如此气壮，能不感到愧作么？
1,难免,三、鉴定方面存在的问题《办法》中鉴定委员会的定性不明；医疗事故鉴定委员会由同级人民政府任命，其日常工作由卫生行政机关管理，这就难免出现“老子判儿子”、“相护”等不公正现象发生；现行《条例》针对以上弊端，明确规定：医疗事故技术鉴定，由负责组织医疗事故技术鉴定工作的医学会组织专家鉴定组进行，患双方在医学会主持下从专家库中随机抽取。
1,难免,三十几岁的人，难免有些火气，学生不但不会放在心里，以后还要大大地借重他哩。”
1,难免,谁都知道人的记忆力有多不可靠，这就是一般司法公正不采信孤证的道理。事件也许是当时的事件，情绪、反应难免带今天情感烙印——那它还是原来的它么？如是一想，十分绝望。
1,难免,生活当中，难免磕磕碰碰。遭受侵害不必惊慌，只要运用法律得当，合法权益就能得到维护，甚至还可以获得双倍赔偿。
1,难免,生活中难免发生误会，巨大的误会往往会产生更巨大的爱。
1,难免,十分明显，这个回溯推理的前提充分条件假言命题的前件即“死者是黄三”与后件“他与无名尸体的个头相像”没有必然的因果联系，即前件ｑ不蕴涵后件ｑ，所以其结论的可靠性程度就极低，而用这种结论断案，就难免失误了。
1,难免,"世界经济的发展不是一帆风顺的,各国今后难免受到高通胀的困扰"
1,难免,市财政局都要投入二百人天的劳力来编审，还难免出差错。
1,难免,事件也许是当时的事件，情绪、反应难免带今天情感烙印——那它还是原来的它么？
1,难免,事实上，有很多法院领导希望摆脱党委或政府的干预，但他们在努力摆脱的同时，却又难免做出江干区法院这样的尴尬事。
1,难免,事实正相反，因为形势千变万化，才更应重视民主决策。如果为了快节奏，就不要科学论证，这种决策难免是主观主义的，难免是要失误的。
1,难免,首先，优质是靠检验确定的，企业有很多对付检验的办法，评价难免失误。
1,难免,首先，优质是靠检验确定的，企业有很多对付检验的办法，评价难免失误。其次，所谓“优价”要量化，由国家定，也很难符合不断变化的实际。
1,难免,说是为了中国人的古老观念，其实真正是为了这门武学太过阴毒，要是心存不正的人学了，难免危害世间，所以才会有一套选妻及入赘的规则。
1,难免,思想是指导行动的，不堵思想上的“洞”，即使有形的洞堵得再牢，也难免发生问题。
1,难免,斯图吉斯责怪卡斯特，然而，在他心里，难免为儿子之死不对雷奥耿耿于怀。
1,难免,苏晓卉却在忐忑，这样的话题难免触礁。
1,难免,苏晓卉却在忐忑，这样的话题难免触礁。甄真突地掉转话锋：“晓卉，我现在是家庭妇女，当初争长争短还不是为争个好分数？
1,难免,虽然是练武习艺，不是正式打斗；然而刀枪无眼，一时收招不住，难免出人命。说时迟，那时快，只听得场中道一声“来得好”，那壮汉已是双足轻点，一个“白鹤冲天”，身形顿时窜起五六尺高，手上花枪一收，倒执枪尖，乘着身形一落，把花枪当成杆棒似的，一招“平地春雷”，枪杆直向少年迎头劈下。
1,难免,虽然他白手起家奋斗有成，但真挤进上流社会时，他难免感到心虚。
1,难免,虽说是逢场作戏，但难免有一点情感流露：梁实秋到美国后邂逅谢文秋。谢文秋容貌俏丽，富有风度，很讨人喜欢。
1,难免,孙膑：“大将军，如果把围魏救赵的目的告诉大家，人多嘴杂，难免透漏风声，若传到庞涓的耳朵里，他就不会从赵国撤兵，我们的目的也就无法达到
1,难免,所有这些，如果掌握适度，则是人生乐事，如果沉湎其中，难免消磨志气；而对那些自甘寂寞者来说，则可以不被五光十色的享乐所诱惑。
1,难免,他大概既不愿强调美国是片自由的也就是艺术的沃土以免触怒当局同时又显得浅薄，也讳言此人自视颇高欲壑难填这也难免显得此人妄自尊大期期艾艾。
1,难免,他见到媳妇时，脸上难免出现一丝伤心的阴云。
1,难免,他觉得，这种缺乏信念的情绪，并不是他个人特有的，连徐鹏飞，连老奸巨猾的特别顾问，也难免有类似的情绪。
1,难免,他料定是宋其文搞的鬼，平常他轻视宋其文的言语，难免传到宋其文的耳朵里去。
1,难免,他们的价值全在于实验，失败了也有价值，既谓之实验，难免产生语言的“四不象”。
1,难免,他们既然在那种环境中，有了第一次沉沦，就难免发生第二次第三次的堕落。
1,难免,"他们认为,过去的旱厕虽臭,但毕竟在室外。现在要把厕所建在屋内,尽管是水冲式的也难免臭;而旺堆的两个孩子则认为室内厕所既方便、又干净,一致拍手称赞。"
1,难免,他轻易地变了声调，淡淡地说：“这也难怪……多年来的敌对关系，难免在心理上产生深刻的影响。”
1,难免,他认为“行政官员难免看上级领导的脸色行事，很难做到客观、公正”。
1,难免,他说：“你说我像一颗星星，跌落人间，却只是顽石，我也有这份自知之明，在商业圈子里打滚，如果真还具有苦干‘灵性’，也难免受磨损。
1,难免,他所说的西洋的“在我看来，这个传统的核心内容之一在于作者感情上对描写对象的充分投入，把自己也燃烧于其中，但又能站在现代哲学文化与艺术的高度来、审视以至超越自我、超越描写对象及主客间曲折多变的互动关系；而小说技巧方面，限制叙述角度的采用及叙述时空的变化已被公认为中国小说艺术的重大革命”ｊ，倘若把这一切都笼而统之地图为西方“十九世纪的东西”［’］从而加以拒绝，就难免导致作家作为一个现代知识分子的立场的缺席，并进而构成与中国传统文人角色的对接、暗合以至完全认同——那才是转型时期中国作家的最大陷。
1,难免,他想：“要抑制哀思，恢复镇静，与客人见面，晤谈最好。但数月沉迷悲凄，今已形容枯槁，精神颓丧，谈吐间难免出乖僻之语，那样必会惹人议论，遗留谈资传下恶名。
1,难免,他一方面觉得那里面的神秘活动确实有些诱人，去过一次难免想再去，但同时又觉得那里面的活动有些不便告人之处，一个好面子的人是不会夸耀自己常去桑拿浴的。
1,难免,他这一干人一口外乡话，又是深夜赶路，给官军看到，难免生事端。
1,难免,它们把持朝政，自难免垄断仕途。所以为庶人下品“网开一面”的科举，名额极受限制；而考试及第的人，又不一定可以直接入仕。
1,难免,它们可能必须在没有充分的海军掩护的情况下行驶，因此难免受“提尔皮茨”号或重型巡洋舰的袭击，不过这的确是我们必须进行的一次冒险。
1,难免,她曾花大量时间从浩瀚的社会病历档案中，寻找科学结论，但她认为这些统计资料难免是些已经擦干眼泪的人们的衷情，因此有必要亲自对贫穷妇人家访一百例以作补充。
1,难免,她和刘凯瑞的事，出版社里只有顾小西知道，她曾深信顾小西不会乱说，但目前看未必。她能跟她弟弟说，就难免跟别人说。
1,难免,她又想到，在那个动乱年代里，老伴骨灰盒的收藏，难免发生差错。为此，她又一直感到不安。
1,难免,太太倪桂珍毕竟是在中国这块封建土地上生长的女性，封建的“忠孝礼仪、三纲五常”难免影响她，她本身的经验就可证明。她认为，女孩不像男孩那样，男孩可以出洋上学，女孩则不必要。
1,难免,倘若海克贝尔卡的马鹿再继续搏斗一会儿的话，那么各个山丘上难免发生一场场混战乱斗，因为他们一个个感受到烈焰般的渴望，都急于要露一下自己的身手，来表明他们都是生气勃勃
1,难免,提高了两个效益，过去药械与临床科室实行依请领单和处方发药划价结算，由于人员素质高低不一，责任心强弱不同，难免出现多收少收或漏收的现象，科室间、病人与工作人员间往往产生一种不信任，要求查时有发生。
1,难免,同时隐伏而没有露面的高手，和在场之人，难免纷起攘夺。
1,难免,同样由于基础方面的原因，习杨（宝森）者往往变得有肉无骨、有松无紧，摹马者往往变得发声进不了头腔，仿言者则专使“弯弯绕”而失却风骨，而旦行死学程派者则难免出“鬼音”。
1,难免,为警清廉看守所不是生活在真空里，难免受社会的影响。
1,难免,文艺家要想摆脱商业事务的羁绊，全身心投入创作，如果无人帮助他找到并拓宽市场，那他难免走梵高的老路。
1,难免,我此刻说起这两篇文章，也难免如笑话里所讲：捧着一瓯香茶，啧啧连声，却原来只是夸它“热得好”！
1,难免,我儿子时常把他带到家里来，我觉得连我自己都难免被他的翩翩风度所迷惑。
1,难免,我回来之后，晚上一晚不曾睡着。你知道我胸中的愁郁，所以只是默默的不响，因为在这时候，你若说一句话，总难免被我痛骂。这是我的老脾气，虽从你进病院之后直到那天还没有发过，但你那件事情发生以前却是常发的。
1,难免,我们常讲记者要深入生活，要贴近群众，但宾馆饭店出入久了，飞机卧车舒适惯了的记者，身上就难免带有娇气、傲气，在与普通群众的关系上就容易错位，不觉中疏离了广大的读者、听众和观众。
1,难免,我们论事，难免有书生之见，把局势的风云变化看得太简单了。”
1,难免,我们再晚片刻，便难免为所伤了。
1,难免,我省许多中专学校食堂破旧，卫生设施简陋，食堂实行社会化承包后如不增加投入，强化管理，难免出问题。
1,难免,我是过来人，说句实话吧，你们正是豆蔻年华，情窦初开，跟一群也正是青春年少的男青年在一起，难免发生爱情。
1,难免,我推想这个人同我定有关系，然又从未谋面，见面难免回钝。
1,难免,我兄弟逃出之后，难免露形迹，很容易落人毒手。
1,难免,我有至诚之心我有至善之意，不为人知也不求人知。因为至诚至善者必是至柔者，一旦袒露就难免受伤害。
1,难免,无论是上下几卷的巨著，还是轻薄短小的册子，都一视同仁，要评出味儿来，的确不是件容易的事，难免落入“内容介绍型”，即肯定地介绍书的内容，最后加上几句评论。
1,难免,先前我曾想：如今肯定没有办法了，不如烧了它。找身难料，木定哪一日突然死去，此物难免落入别人手中。
1,难免,现有的分类信息网基本上都是采取由用户自行注册登录免费发布信息的方式，缺乏对信息真实性核对的过程，难免被一些不法分子所利用。
1,难免,现在的资质审批难免有漏洞，也存在资质挂靠问题。
1,难免,现在人才争夺战那么厉害，这些身怀绝技但却收入不高的人难免被别人挖走。
1,难免,现在商品生产的新形势一来，我们却仍按老样子办事，这就难免发生生产同市场脱节的情况，加重了产品销售的困难。
1,难免,现在有的基层领导干部长期不学习，甚至不看书、不看报，对党员的情况不了解，难免出问题。
1,难免,相反，散处民间的书籍和艺术品虽然免不了虫鼠水火之害，难免毁于战乱，却不会有这一类灾难。所以秦始皇焚书毁不尽天下的书，图书在一次次浩劫后会有幸存者
1,难免,想到这里，齐振先难免想到，徐师傅搬出老劳模的证书，一定是为了证明这一点：就凭这老劳模的资格，当个车间主任还不行吗？
1,难免,消费者难免生出疑心。
1,难免,"小泉此行刻意淡化政治意味,讳言非军事大国化,这难免引起东南亚国家的疑虑。"
1,难免,新任财政大臣克拉克表示，只靠经济复苏不能解决赤字问题，而加税又难免影响刚刚复苏的经济。
1,难免,新生事物难免受到人们的误解和非难，年轻的优生学更是这样。
1,难免,秀莲跟男朋友朝夕相处，难免出差错。
1,难免,严格地说我们即使把儒家传统的相关性如此包容地界定，仍难免有遗漏之处。
1,难免,尧说：“儿子多了，无力管教，将成为负累；财富多了，不善处理，必多事端；而活得太久，就难免被人诟辱为老而不死。
1,难免,也有人仍想挤到近处，难免挨了锦衣卫和兵马司的皮鞭、棍棒，更严重的是加一个在皇后千秋节扰乱经场的罪名，用绳子捆了带走。
1,难免,一般来讲，大凡学者写散文，难免作“寻章摘句老雕虫”，掉掉书袋，述述学理，发挥其天然优势，但季先生这样的文章很少，多数仍是传统的叙事抒情的路子，不以意害文，也不以文害意。
1,难免,一旦它们恢复元气，难免生挥师东进的念头。
1,难免,一旦宣扬诸如“送礼”等不正之风的广告也大行其道，难免助长这些“歪风邪气”。
1,难免,一旦在妒火煎熬中他试图做一个真正的男人时，那举动就又可笑又愚蠢，活像一个耍脾气的小孩子；这难免受到致命的打击，他只能抱伤而去，躲开人类，一个人赤身露体在草木葱笼的山坡上翻来滚去，恳求自然母亲的宽慰
1,难免,一个对法律一知半解，不懂装懂，甚至浑浑噩噩的司法、执法人员，虽有一腔公正办案的热情，也难免办糊涂。
1,难免,一个年轻而美丽的女人，没有男人守护在身边，即使你想安安稳稳地坐在软席卧铺里，也是难免受骚扰的
1,难免,一个人就是练剑数十年，也难免没有疏忽之处，一套剑法，就是完整得如武当“两仪划法”，少林“达摩剑法”，也难免有破绽之处。
1,难免,一个人就是练剑数十年，也难免有疏忽之处，一套剑法，就是完整得如武当“两仪划法”，少林“达摩剑法”，也难免没有破绽之处。
1,难免,一个人有了天才大义和大忠，难免受万人景仰了。
1,难免,一个身材魁梧英俊潇洒的男人与一个千娇百媚、身姿绰约的年轻姑娘走在一起，难免会使人联想到那些风流韵事。
1,难免,一听张炜对“充分商业化彻底消费化”之“自由世界”的中国版本出言不恭，物伤其类，就难免急火攻心。
1,难免,一则使他们自然而然地和西方政界“波长（观感）相同”，二则他们的信息来源也难免受西方舆论过滤。
1,难免,以男人的立场而言，顽固、坚持、强硬都不见得是坏事，甚至是身为企业首脑的性格中应以为傲的一部分，但一位女性若也敢紧随后尘，就难免遭人物议。
1,难免,以为经济建设搞好了，精神文明建设就会自然而然地加强，采取“因势不导”的态度，是有害的；以为本地区、本单位的精神文明建设搞得差不多了，满足于“步子不快年年走，成绩不大样样有”的局面，工作干劲不足，随着改革的深化，精神文明建设中的新情况、新问题不断出现，如果不以开拓进取的精神去思考、去创新，像小脚女人那样裹足不前，到头来难免出问题。
1,难免,艺术是能潜移默化的，帝王戏看多了，难免使人生出些当皇帝的梦来。
1,难免,因此，在城乡两种文化、两种不同的生活方式的碰撞中因徘徊而错过了相应的婚育年龄者，难免发生人生的悲剧。
1,难免,因而对有的广告其可信度是要打折扣的，如果一味相信药品“知名度”决定买药用药，如此难免吃“后悔药”。
1,难免,因为“蓝盔部队”主要是法英士兵，真要动武，难免招致自己部队在陆地挨打的风险。
1,难免,因为《晶报》上曾经登过一篇《太阳晒屁股赋》，屁股和胡须又都是人身的一部分，既说此部，即难免说彼部，正如看见洗脸的人，敏捷而聪明的学者即能推见他一直洗下去，将来一定要洗到屁股。
1,难免,因为社会上对这问题还没有多少准备；一旦提将出来，就难免发生误会。
1,难免,因为战前日本是带军事封建性的资本帝国主义、法西斯，不着重写一写，难免遭非议。
